date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:10:02	438/438	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2025%20Aug%202026%2006:40:01%20GMT	https://www.prestigeconstructions.com/kn/nri-corner	C:/My%20Web%20Sites/Prestige/www.prestigeconstructions.com/kn/nri-corner	(from https://www.prestigeconstructions.com/kn/privacy-policy)
12:10:02	438/438	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2025%20Aug%202026%2006:40:02%20GMT	https://www.prestigeconstructions.com/kn/nri-corner	C:/My%20Web%20Sites/Prestige/www.prestigeconstructions.com/kn/nri-corner	(from https://www.prestigeconstructions.com/kn/privacy-policy)
12:10:02	414/414	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2025%20Aug%202026%2006:40:02%20GMT	https://www.prestigeconstructions.com/kn/blog	C:/My%20Web%20Sites/Prestige/www.prestigeconstructions.com/kn/blog	(from https://www.prestigeconstructions.com/kn/privacy-policy)
12:10:03	5584/5584	---MCZ	200	added ('OK')	text/css	etag:W/%220834b6be56ecee5840cbcc80fce88ae9%22	https://d1t2fddy6amcvs.cloudfront.net/css/pgchat.min.css?ver=1787596566	C:/My%20Web%20Sites/Prestige/d1t2fddy6amcvs.cloudfront.net/css/pgchat.min63f3.css	(from https://www.prestigeconstructions.com/kn/privacy-policy)
12:10:03	280098/280098	---MCZ	200	added ('OK')	application/javascript	etag:W/%2244622-1a0143e4f2e%22	https://dns.devnagri.com/dota.js?1787596568311	C:/My%20Web%20Sites/Prestige/dns.devnagri.com/dota7ae7.js	(from https://www.prestigeconstructions.com/kn/privacy-policy)
12:10:04	148247/148247	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Aug%202026%2006:40:03%20GMT	https://www.prestigeconstructions.com/hi/residential-projects/bangalore	C:/My%20Web%20Sites/Prestige/www.prestigeconstructions.com/hi/residential-projects/bangalore.html	(from https://www.prestigeconstructions.com/residential-projects/bangalore)
12:10:04	149263/149263	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Aug%202026%2006:40:03%20GMT	https://www.prestigeconstructions.com/kn/residential-projects/bangalore	C:/My%20Web%20Sites/Prestige/www.prestigeconstructions.com/kn/residential-projects/bangalore.html	(from https://www.prestigeconstructions.com/residential-projects/bangalore)
12:10:04	5584/5584	---MCZ	200	added ('OK')	text/css	etag:W/%220834b6be56ecee5840cbcc80fce88ae9%22	https://d1t2fddy6amcvs.cloudfront.net/css/pgchat.min.css?ver=1787639877	C:/My%20Web%20Sites/Prestige/d1t2fddy6amcvs.cloudfront.net/css/pgchat.min41d0.css	(from https://www.prestigeconstructions.com/residential-projects/bangalore)
12:10:04	119328/119328	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2011%20Aug%202026%2005:28:07%20GMT	https://www.prestigeconstructions.com/assets/dynamic-js/0b58229621a7ab82419bf07b48bfeca6.js	C:/My%20Web%20Sites/Prestige/www.prestigeconstructions.com/assets/dynamic-js/0b58229621a7ab82419bf07b48bfeca6.js	(from https://www.prestigeconstructions.com/residential-projects/bangalore)
12:10:05	148211/148211	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Aug%202026%2006:40:04%20GMT	https://www.prestigeconstructions.com/hi/residential-projects/mumbai	C:/My%20Web%20Sites/Prestige/www.prestigeconstructions.com/hi/residential-projects/mumbai.html	(from https://www.prestigeconstructions.com/residential-projects/mumbai)
12:10:05	149227/149227	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Aug%202026%2006:40:04%20GMT	https://www.prestigeconstructions.com/kn/residential-projects/mumbai	C:/My%20Web%20Sites/Prestige/www.prestigeconstructions.com/kn/residential-projects/mumbai.html	(from https://www.prestigeconstructions.com/residential-projects/mumbai)
12:10:05	5584/5584	---MCZ	200	added ('OK')	text/css	etag:W/%220834b6be56ecee5840cbcc80fce88ae9%22	https://d1t2fddy6amcvs.cloudfront.net/css/pgchat.min.css?ver=1787639878	C:/My%20Web%20Sites/Prestige/d1t2fddy6amcvs.cloudfront.net/css/pgchat.min1e8b.css	(from https://www.prestigeconstructions.com/residential-projects/mumbai)
12:10:05	148247/148247	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Aug%202026%2006:40:05%20GMT	https://www.prestigeconstructions.com/hi/residential-projects/hyderabad	C:/My%20Web%20Sites/Prestige/www.prestigeconstructions.com/hi/residential-projects/hyderabad.html	(from https://www.prestigeconstructions.com/residential-projects/hyderabad)
12:10:06	149263/149263	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Aug%202026%2006:40:05%20GMT	https://www.prestigeconstructions.com/kn/residential-projects/hyderabad	C:/My%20Web%20Sites/Prestige/www.prestigeconstructions.com/kn/residential-projects/hyderabad.html	(from https://www.prestigeconstructions.com/residential-projects/hyderabad)
12:10:06	148208/148208	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Aug%202026%2006:40:05%20GMT	https://www.prestigeconstructions.com/hi/residential-projects/cochin	C:/My%20Web%20Sites/Prestige/www.prestigeconstructions.com/hi/residential-projects/cochin.html	(from https://www.prestigeconstructions.com/residential-projects/cochin)
12:10:06	149224/149224	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Aug%202026%2006:40:05%20GMT	https://www.prestigeconstructions.com/kn/residential-projects/cochin	C:/My%20Web%20Sites/Prestige/www.prestigeconstructions.com/kn/residential-projects/cochin.html	(from https://www.prestigeconstructions.com/residential-projects/cochin)
12:10:06	5584/5584	---MCZ	200	added ('OK')	text/css	etag:W/%220834b6be56ecee5840cbcc80fce88ae9%22	https://d1t2fddy6amcvs.cloudfront.net/css/pgchat.min.css?ver=1787639879	C:/My%20Web%20Sites/Prestige/d1t2fddy6amcvs.cloudfront.net/css/pgchat.mine3d3.css	(from https://www.prestigeconstructions.com/residential-projects/cochin)
12:10:07	148232/148232	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Aug%202026%2006:40:06%20GMT	https://www.prestigeconstructions.com/hi/residential-projects/delhi-ncr	C:/My%20Web%20Sites/Prestige/www.prestigeconstructions.com/hi/residential-projects/delhi-ncr.html	(from https://www.prestigeconstructions.com/residential-projects/delhi-ncr)
12:10:07	149248/149248	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Aug%202026%2006:40:06%20GMT	https://www.prestigeconstructions.com/kn/residential-projects/delhi-ncr	C:/My%20Web%20Sites/Prestige/www.prestigeconstructions.com/kn/residential-projects/delhi-ncr.html	(from https://www.prestigeconstructions.com/residential-projects/delhi-ncr)
12:10:07	5584/5584	---MCZ	200	added ('OK')	text/css	etag:W/%220834b6be56ecee5840cbcc80fce88ae9%22	https://d1t2fddy6amcvs.cloudfront.net/css/pgchat.min.css?ver=1787639880	C:/My%20Web%20Sites/Prestige/d1t2fddy6amcvs.cloudfront.net/css/pgchat.minb75a.css	(from https://www.prestigeconstructions.com/residential-projects/delhi-ncr)
12:10:08	148247/148247	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Aug%202026%2006:40:07%20GMT	https://www.prestigeconstructions.com/hi/residential-projects/mangalore	C:/My%20Web%20Sites/Prestige/www.prestigeconstructions.com/hi/residential-projects/mangalore.html	(from https://www.prestigeconstructions.com/residential-projects/mangalore)
12:10:08	149263/149263	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Aug%202026%2006:40:07%20GMT	https://www.prestigeconstructions.com/kn/residential-projects/mangalore	C:/My%20Web%20Sites/Prestige/www.prestigeconstructions.com/kn/residential-projects/mangalore.html	(from https://www.prestigeconstructions.com/residential-projects/mangalore)
12:10:08	148223/148223	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Aug%202026%2006:40:08%20GMT	https://www.prestigeconstructions.com/hi/residential-projects/chennai	C:/My%20Web%20Sites/Prestige/www.prestigeconstructions.com/hi/residential-projects/chennai.html	(from https://www.prestigeconstructions.com/residential-projects/chennai)
12:10:09	149239/149239	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Aug%202026%2006:40:08%20GMT	https://www.prestigeconstructions.com/kn/residential-projects/chennai	C:/My%20Web%20Sites/Prestige/www.prestigeconstructions.com/kn/residential-projects/chennai.html	(from https://www.prestigeconstructions.com/residential-projects/chennai)
12:10:09	5584/5584	---MCZ	200	added ('OK')	text/css	etag:W/%220834b6be56ecee5840cbcc80fce88ae9%22	https://d1t2fddy6amcvs.cloudfront.net/css/pgchat.min.css?ver=1787639881	C:/My%20Web%20Sites/Prestige/d1t2fddy6amcvs.cloudfront.net/css/pgchat.min156f.css	(from https://www.prestigeconstructions.com/residential-projects/chennai)
12:10:09	148247/148247	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Aug%202026%2006:40:08%20GMT	https://www.prestigeconstructions.com/hi/residential-projects/kozhikode	C:/My%20Web%20Sites/Prestige/www.prestigeconstructions.com/hi/residential-projects/kozhikode.html	(from https://www.prestigeconstructions.com/residential-projects/kozhikode)
12:10:10	149263/149263	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Aug%202026%2006:40:09%20GMT	https://www.prestigeconstructions.com/kn/residential-projects/kozhikode	C:/My%20Web%20Sites/Prestige/www.prestigeconstructions.com/kn/residential-projects/kozhikode.html	(from https://www.prestigeconstructions.com/residential-projects/kozhikode)
12:10:10	148175/148175	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Aug%202026%2006:40:09%20GMT	https://www.prestigeconstructions.com/hi/residential-projects/goa	C:/My%20Web%20Sites/Prestige/www.prestigeconstructions.com/hi/residential-projects/goa.html	(from https://www.prestigeconstructions.com/residential-projects/goa)
12:10:10	149191/149191	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Aug%202026%2006:40:10%20GMT	https://www.prestigeconstructions.com/kn/residential-projects/goa	C:/My%20Web%20Sites/Prestige/www.prestigeconstructions.com/kn/residential-projects/goa.html	(from https://www.prestigeconstructions.com/residential-projects/goa)
12:10:11	5584/5584	---MCZ	200	added ('OK')	text/css	etag:W/%220834b6be56ecee5840cbcc80fce88ae9%22	https://d1t2fddy6amcvs.cloudfront.net/css/pgchat.min.css?ver=1787639882	C:/My%20Web%20Sites/Prestige/d1t2fddy6amcvs.cloudfront.net/css/pgchat.min799d.css	(from https://www.prestigeconstructions.com/residential-projects/goa)
12:10:11	358/358	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2025%20Aug%202026%2006:40:10%20GMT	https://www.prestigeconstructions.com/commercial-projects	C:/My%20Web%20Sites/Prestige/www.prestigeconstructions.com/commercial-projects	(from https://www.prestigeconstructions.com/nri-corner/rbi-guidelines)
12:10:11	88348/88348	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Aug%202026%2006:40:10%20GMT	https://www.prestigeconstructions.com/nri-corner/faqs	C:/My%20Web%20Sites/Prestige/www.prestigeconstructions.com/nri-corner/faqs.html	(from https://www.prestigeconstructions.com/nri-corner/rbi-guidelines)
12:10:11	5584/5584	---MCZ	200	added ('OK')	text/css	etag:W/%220834b6be56ecee5840cbcc80fce88ae9%22	https://d1t2fddy6amcvs.cloudfront.net/css/pgchat.min.css?ver=1787639883	C:/My%20Web%20Sites/Prestige/d1t2fddy6amcvs.cloudfront.net/css/pgchat.min7c45.css	(from https://www.prestigeconstructions.com/nri-corner/rbi-guidelines)
12:10:12	1369/1369	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2030%20Jun%202026%2017:29:35%20GMT	https://www.prestigeconstructions.com/assets/dynamic-js/42b024ca02dc374b32d9f9aa41dde74b.js	C:/My%20Web%20Sites/Prestige/www.prestigeconstructions.com/assets/dynamic-js/42b024ca02dc374b32d9f9aa41dde74b.js	(from https://www.prestigeconstructions.com/nri-corner/rbi-guidelines)
12:10:12	5584/5584	---MCZ	200	added ('OK')	text/css	etag:W/%220834b6be56ecee5840cbcc80fce88ae9%22	https://d1t2fddy6amcvs.cloudfront.net/css/pgchat.min.css?ver=1787639884	C:/My%20Web%20Sites/Prestige/d1t2fddy6amcvs.cloudfront.net/css/pgchat.mina9e8.css	(from https://www.prestigeconstructions.com/upcoming-projects/hyderabad)
12:10:12	7502/7502	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2030%20Jun%202026%2005:08:02%20GMT	https://www.prestigeconstructions.com/assets/dynamic-js/22edc7ee34f4cce08fb83dd00d064955.js	C:/My%20Web%20Sites/Prestige/www.prestigeconstructions.com/assets/dynamic-js/22edc7ee34f4cce08fb83dd00d064955.js	(from https://www.prestigeconstructions.com/upcoming-projects/hyderabad)
12:10:12	9713/9713	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2030%20Jun%202026%2005:08:02%20GMT	https://www.prestigeconstructions.com/assets/dynamic-js/f656dd4c6ff98bd1502a090f55d2b0c2.js	C:/My%20Web%20Sites/Prestige/www.prestigeconstructions.com/assets/dynamic-js/f656dd4c6ff98bd1502a090f55d2b0c2.js	(from https://www.prestigeconstructions.com/upcoming-projects/hyderabad)
12:10:13	33918/33918	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2030%20Jul%202026%2004:42:49%20GMT	https://www.prestigeconstructions.com/assets/dynamic-js/40016fd75dad524ba70be5337555e0ab.js	C:/My%20Web%20Sites/Prestige/www.prestigeconstructions.com/assets/dynamic-js/40016fd75dad524ba70be5337555e0ab.js	(from https://www.prestigeconstructions.com/upcoming-projects/hyderabad)
12:10:13	259492/259492	---M--	200	added ('OK')	image/png	etag:%22ff1343f9ff49853c60644b12e41bddf5%22	https://d1t2fddy6amcvs.cloudfront.net/upcoming/bangalore/TPC---Teaser---Digital-Adapts-1920-x-810.png	C:/My%20Web%20Sites/Prestige/d1t2fddy6amcvs.cloudfront.net/upcoming/bangalore/TPC---Teaser---Digital-Adapts-1920-x-810.png	(from https://www.prestigeconstructions.com/upcoming-projects/bangalore)
12:10:14	5584/5584	---MCZ	200	added ('OK')	text/css	etag:W/%220834b6be56ecee5840cbcc80fce88ae9%22	https://d1t2fddy6amcvs.cloudfront.net/css/pgchat.min.css?ver=1787639885	C:/My%20Web%20Sites/Prestige/d1t2fddy6amcvs.cloudfront.net/css/pgchat.min6986.css	(from https://www.prestigeconstructions.com/upcoming-projects/bangalore)
12:10:14	5584/5584	---MCZ	200	added ('OK')	text/css	etag:W/%220834b6be56ecee5840cbcc80fce88ae9%22	https://d1t2fddy6amcvs.cloudfront.net/css/pgchat.min.css?ver=1787639886	C:/My%20Web%20Sites/Prestige/d1t2fddy6amcvs.cloudfront.net/css/pgchat.min73b0.css	(from https://www.prestigeconstructions.com/news/2026/june)
12:10:14	5991/5991	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2030%20Jun%202026%2008:43:14%20GMT	https://www.prestigeconstructions.com/assets/dynamic-js/78ea0427c7177c3bf8b361bf463dd330.js	C:/My%20Web%20Sites/Prestige/www.prestigeconstructions.com/assets/dynamic-js/78ea0427c7177c3bf8b361bf463dd330.js	(from https://www.prestigeconstructions.com/news/2026/june)
12:10:15	5584/5584	---MCZ	200	added ('OK')	text/css	etag:W/%220834b6be56ecee5840cbcc80fce88ae9%22	https://d1t2fddy6amcvs.cloudfront.net/css/pgchat.min.css?ver=1787639887	C:/My%20Web%20Sites/Prestige/d1t2fddy6amcvs.cloudfront.net/css/pgchat.min319b.css	(from https://www.prestigeconstructions.com/news/2026/may)
12:10:15	5938/5938	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2030%20Jun%202026%2023:16:00%20GMT	https://www.prestigeconstructions.com/assets/dynamic-js/80a723c131a6a524725cba3ae820b9dd.js	C:/My%20Web%20Sites/Prestige/www.prestigeconstructions.com/assets/dynamic-js/80a723c131a6a524725cba3ae820b9dd.js	(from https://www.prestigeconstructions.com/news/2026/may)
12:10:15	16225/16225	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2030%20Jun%202026%2009:20:44%20GMT	https://www.prestigeconstructions.com/assets/dynamic-js/df5e1cce428bb7ae3c6a010b51d8d5b8.js	C:/My%20Web%20Sites/Prestige/www.prestigeconstructions.com/assets/dynamic-js/df5e1cce428bb7ae3c6a010b51d8d5b8.js	(from https://www.prestigeconstructions.com/news/2026/april)
12:10:16	7324/7324	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2030%20Jun%202026%2009:20:38%20GMT	https://www.prestigeconstructions.com/assets/dynamic-js/e776277195f7c18e58856081dd23c228.js	C:/My%20Web%20Sites/Prestige/www.prestigeconstructions.com/assets/dynamic-js/e776277195f7c18e58856081dd23c228.js	(from https://www.prestigeconstructions.com/news/2026/march)
12:10:16	8482/8482	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2030%20Jun%202026%2009:20:40%20GMT	https://www.prestigeconstructions.com/assets/dynamic-js/7cac430b3ae4b83271d43e91a8a296dc.js	C:/My%20Web%20Sites/Prestige/www.prestigeconstructions.com/assets/dynamic-js/7cac430b3ae4b83271d43e91a8a296dc.js	(from https://www.prestigeconstructions.com/news/2026/february)
12:10:17	5584/5584	---MCZ	200	added ('OK')	text/css	etag:W/%220834b6be56ecee5840cbcc80fce88ae9%22	https://d1t2fddy6amcvs.cloudfront.net/css/pgchat.min.css?ver=1787639888	C:/My%20Web%20Sites/Prestige/d1t2fddy6amcvs.cloudfront.net/css/pgchat.minb2f9.css	(from https://www.prestigeconstructions.com/news/2026/january)
12:10:17	7966/7966	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2030%20Jun%202026%2009:20:37%20GMT	https://www.prestigeconstructions.com/assets/dynamic-js/410f96e0631c0a49eb8008bb8b42bd77.js	C:/My%20Web%20Sites/Prestige/www.prestigeconstructions.com/assets/dynamic-js/410f96e0631c0a49eb8008bb8b42bd77.js	(from https://www.prestigeconstructions.com/news/2026/january)
12:10:18	7124/7124	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2030%20Jun%202026%2005:47:26%20GMT	https://www.prestigeconstructions.com/assets/dynamic-js/56768f2c224eebcbe1e9e499a4012f8f.js	C:/My%20Web%20Sites/Prestige/www.prestigeconstructions.com/assets/dynamic-js/56768f2c224eebcbe1e9e499a4012f8f.js	(from https://www.prestigeconstructions.com/news/2025/december)
12:10:18	5584/5584	---MCZ	200	added ('OK')	text/css	etag:W/%220834b6be56ecee5840cbcc80fce88ae9%22	https://d1t2fddy6amcvs.cloudfront.net/css/pgchat.min.css?ver=1787639889	C:/My%20Web%20Sites/Prestige/d1t2fddy6amcvs.cloudfront.net/css/pgchat.min2e65.css	(from https://www.prestigeconstructions.com/news/2025/november)
12:10:18	11728/11728	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2030%20Jun%202026%2023:11:29%20GMT	https://www.prestigeconstructions.com/assets/dynamic-js/11fa5a711c9f25b2b50a9d32381a30e0.js	C:/My%20Web%20Sites/Prestige/www.prestigeconstructions.com/assets/dynamic-js/11fa5a711c9f25b2b50a9d32381a30e0.js	(from https://www.prestigeconstructions.com/news/2025/november)
12:10:18	12669/12669	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2030%20Jun%202026%2005:46:38%20GMT	https://www.prestigeconstructions.com/assets/dynamic-js/efb3bba0b8a03838306f9d5456acd227.js	C:/My%20Web%20Sites/Prestige/www.prestigeconstructions.com/assets/dynamic-js/efb3bba0b8a03838306f9d5456acd227.js	(from https://www.prestigeconstructions.com/news/2025/october)
12:10:19	5584/5584	---MCZ	200	added ('OK')	text/css	etag:W/%220834b6be56ecee5840cbcc80fce88ae9%22	https://d1t2fddy6amcvs.cloudfront.net/css/pgchat.min.css?ver=1787639890	C:/My%20Web%20Sites/Prestige/d1t2fddy6amcvs.cloudfront.net/css/pgchat.min0aec.css	(from https://www.prestigeconstructions.com/news/2025/september)
12:10:19	9948/9948	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2030%20Jun%202026%2009:20:36%20GMT	https://www.prestigeconstructions.com/assets/dynamic-js/13e280d5323efae408a10a3d020a1833.js	C:/My%20Web%20Sites/Prestige/www.prestigeconstructions.com/assets/dynamic-js/13e280d5323efae408a10a3d020a1833.js	(from https://www.prestigeconstructions.com/news/2025/september)
12:10:20	12423/12423	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2002%20Jul%202026%2018:20:57%20GMT	https://www.prestigeconstructions.com/assets/dynamic-js/4d95b77d69e8ca030e716d1bbf2ee875.js	C:/My%20Web%20Sites/Prestige/www.prestigeconstructions.com/assets/dynamic-js/4d95b77d69e8ca030e716d1bbf2ee875.js	(from https://www.prestigeconstructions.com/news/2025/august)
12:10:20	5584/5584	---MCZ	200	added ('OK')	text/css	etag:W/%220834b6be56ecee5840cbcc80fce88ae9%22	https://d1t2fddy6amcvs.cloudfront.net/css/pgchat.min.css?ver=1787639891	C:/My%20Web%20Sites/Prestige/d1t2fddy6amcvs.cloudfront.net/css/pgchat.minb8d2.css	(from https://www.prestigeconstructions.com/news/2025/july)
12:10:20	7950/7950	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2030%20Jun%202026%2012:35:16%20GMT	https://www.prestigeconstructions.com/assets/dynamic-js/4345b89f1c5619b16c7a42dbec407bde.js	C:/My%20Web%20Sites/Prestige/www.prestigeconstructions.com/assets/dynamic-js/4345b89f1c5619b16c7a42dbec407bde.js	(from https://www.prestigeconstructions.com/news/2025/july)
12:10:20	14598/14598	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2001%20Jul%202026%2004:22:35%20GMT	https://www.prestigeconstructions.com/assets/dynamic-js/5c1be98b3e648680241d5457d71fc129.js	C:/My%20Web%20Sites/Prestige/www.prestigeconstructions.com/assets/dynamic-js/5c1be98b3e648680241d5457d71fc129.js	(from https://www.prestigeconstructions.com/news/2025/june)
12:10:21	5584/5584	---MCZ	200	added ('OK')	text/css	etag:W/%220834b6be56ecee5840cbcc80fce88ae9%22	https://d1t2fddy6amcvs.cloudfront.net/css/pgchat.min.css?ver=1787639892	C:/My%20Web%20Sites/Prestige/d1t2fddy6amcvs.cloudfront.net/css/pgchat.min7ff3.css	(from https://www.prestigeconstructions.com/news/2025/may)
12:10:21	11777/11777	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2001%20Jul%202026%2008:25:41%20GMT	https://www.prestigeconstructions.com/assets/dynamic-js/526bf8397e5867ab0497ed3920620daf.js	C:/My%20Web%20Sites/Prestige/www.prestigeconstructions.com/assets/dynamic-js/526bf8397e5867ab0497ed3920620daf.js	(from https://www.prestigeconstructions.com/news/2025/may)
12:10:21	5908/5908	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2030%20Jun%202026%2009:20:38%20GMT	https://www.prestigeconstructions.com/assets/dynamic-js/69bd09b68e7493d1e6e8c875cf18bdff.js	C:/My%20Web%20Sites/Prestige/www.prestigeconstructions.com/assets/dynamic-js/69bd09b68e7493d1e6e8c875cf18bdff.js	(from https://www.prestigeconstructions.com/news/2025/april)
12:10:22	8454/8454	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2030%20Jun%202026%2016:19:36%20GMT	https://www.prestigeconstructions.com/assets/dynamic-js/03ae386bd116c25014469ef3c4576058.js	C:/My%20Web%20Sites/Prestige/www.prestigeconstructions.com/assets/dynamic-js/03ae386bd116c25014469ef3c4576058.js	(from https://www.prestigeconstructions.com/news/2025/march)
12:10:22	5584/5584	---MCZ	200	added ('OK')	text/css	etag:W/%220834b6be56ecee5840cbcc80fce88ae9%22	https://d1t2fddy6amcvs.cloudfront.net/css/pgchat.min.css?ver=1787639893	C:/My%20Web%20Sites/Prestige/d1t2fddy6amcvs.cloudfront.net/css/pgchat.min71b4.css	(from https://www.prestigeconstructions.com/news/2025/february)
12:10:22	10566/10566	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2030%20Jun%202026%2022:55:10%20GMT	https://www.prestigeconstructions.com/assets/dynamic-js/892537911aecebbc0c77933b57b52427.js	C:/My%20Web%20Sites/Prestige/www.prestigeconstructions.com/assets/dynamic-js/892537911aecebbc0c77933b57b52427.js	(from https://www.prestigeconstructions.com/news/2025/february)
12:10:23	5198/5198	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2030%20Jun%202026%2009:31:44%20GMT	https://www.prestigeconstructions.com/assets/dynamic-js/12f394a8fb3b749ae3b469a99f16b204.js	C:/My%20Web%20Sites/Prestige/www.prestigeconstructions.com/assets/dynamic-js/12f394a8fb3b749ae3b469a99f16b204.js	(from https://www.prestigeconstructions.com/news/2025/january)
12:10:23	7836/7836	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2030%20Jun%202026%2009:20:38%20GMT	https://www.prestigeconstructions.com/assets/dynamic-js/4c9733df28aca09315a7023757699665.js	C:/My%20Web%20Sites/Prestige/www.prestigeconstructions.com/assets/dynamic-js/4c9733df28aca09315a7023757699665.js	(from https://www.prestigeconstructions.com/news/2024/december)
12:10:23	5584/5584	---MCZ	200	added ('OK')	text/css	etag:W/%220834b6be56ecee5840cbcc80fce88ae9%22	https://d1t2fddy6amcvs.cloudfront.net/css/pgchat.min.css?ver=1787639894	C:/My%20Web%20Sites/Prestige/d1t2fddy6amcvs.cloudfront.net/css/pgchat.minfde4.css	(from https://www.prestigeconstructions.com/news/2024/november)
12:10:24	15955/15955	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2030%20Jun%202026%2015:15:11%20GMT	https://www.prestigeconstructions.com/assets/dynamic-js/30541365a9748e78ae88c46e05c6271d.js	C:/My%20Web%20Sites/Prestige/www.prestigeconstructions.com/assets/dynamic-js/30541365a9748e78ae88c46e05c6271d.js	(from https://www.prestigeconstructions.com/news/2024/november)
12:10:24	10289/10289	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2030%20Jun%202026%2009:20:40%20GMT	https://www.prestigeconstructions.com/assets/dynamic-js/5fbafef7560a5d0a353af18ec25f904c.js	C:/My%20Web%20Sites/Prestige/www.prestigeconstructions.com/assets/dynamic-js/5fbafef7560a5d0a353af18ec25f904c.js	(from https://www.prestigeconstructions.com/news/2024/october)
12:10:24	11755/11755	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2030%20Jun%202026%2009:20:38%20GMT	https://www.prestigeconstructions.com/assets/dynamic-js/c649d38d5bd30af091695c1e10be2841.js	C:/My%20Web%20Sites/Prestige/www.prestigeconstructions.com/assets/dynamic-js/c649d38d5bd30af091695c1e10be2841.js	(from https://www.prestigeconstructions.com/news/2024/september)
12:10:25	7159/7159	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2030%20Jun%202026%2009:20:43%20GMT	https://www.prestigeconstructions.com/assets/dynamic-js/5ed2d38fdd87eea9ee7c88ee2c1fe998.js	C:/My%20Web%20Sites/Prestige/www.prestigeconstructions.com/assets/dynamic-js/5ed2d38fdd87eea9ee7c88ee2c1fe998.js	(from https://www.prestigeconstructions.com/news/2024/august)
12:10:25	5584/5584	---MCZ	200	added ('OK')	text/css	etag:W/%220834b6be56ecee5840cbcc80fce88ae9%22	https://d1t2fddy6amcvs.cloudfront.net/css/pgchat.min.css?ver=1787639895	C:/My%20Web%20Sites/Prestige/d1t2fddy6amcvs.cloudfront.net/css/pgchat.mina02a.css	(from https://www.prestigeconstructions.com/news/2024/july)
12:10:25	5233/5233	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2001%20Jul%202026%2002:57:28%20GMT	https://www.prestigeconstructions.com/assets/dynamic-js/dac8e063ddc1537122574791d5707bc9.js	C:/My%20Web%20Sites/Prestige/www.prestigeconstructions.com/assets/dynamic-js/dac8e063ddc1537122574791d5707bc9.js	(from https://www.prestigeconstructions.com/news/2024/july)
